GeneID,GSM4462432,GSM4462433,GSM4462434,GSM4462435,GSM4462436,GSM4462437,GSM4462438,GSM4462439,GSM4462440
101257526,9.57,10.49,10.04,0.97,0.72,1.05,1.38,0.94,2.12
101257528,129.68,126.61,123.44,146.22,135.14,149.88,35.09,19.26,17.97
101257530,2.71,2.53,2.88,0,0,0.06,0,0,0
101257531,0.06,0.78,0.13,0,0.06,0.19,0.06,0.44,0.37
101257532,0.16,0.56,0.13,1.74,21.05,11.6,42.67,34.44,55.47
101257533,0.99,1.22,0.55,1.46,1.19,1.4,0.27,0.14,0.27
101257536,4.46,5.07,5.55,2.23,2.03,2.36,5.13,3.9,4.4
101257537,21.68,18.42,19.77,19.51,17.89,17.27,23.35,23.35,25.04
101257538,0.43,0.21,0.21,0.7,0.47,0.48,0.75,0.27,0.47
101257539,49.68,43.96,46.46,14.16,13.8,16.03,59.53,55.33,63.83
101257540,0.68,0.68,0.61,1.23,1.09,1.06,3.8,3.43,2.4
101257542,40.6,73.77,50.89,154.69,136.05,134.35,54.3,58.37,51.46
101257543,0,0,0,1.57,1.58,0.92,0.09,0.04,0.04
101257545,9.44,10.24,10.71,16.2,17.21,17.14,31.19,29.88,34.73
101257548,11.99,11.8,11.83,4.88,4.25,3.81,12.57,13.88,9.37
101257549,7.73,9.82,8.84,6.06,5.53,5.13,4.88,2.79,4.66
101257550,3.41,2.45,4.53,3.07,3.83,3.68,37.52,31.56,28.3
101257552,9.06,9.35,10.07,3.37,3.66,3.96,6.34,4.44,6.5
101257553,0,0,0,0,0,0,0.06,0,0.12
101257555,94.71,77.82,86.54,18.7,13.83,21.24,41.36,39.75,27.25
101257556,0.02,0.03,0.02,0.05,0.08,0.03,0.09,0.04,0.01
101257558,26.1,52.26,33.53,32.12,29.87,30.08,13.41,13.78,17.11
101257559,7.1,4.2,5.69,5.25,5.27,6.81,11.42,9.21,10.35
101257560,3.01,2.37,2.84,7.5,10.3,8.57,4.53,4.59,3.63
101257561,3.01,6.65,3.3,19.2,27.52,25.42,103.61,54.57,91.67
101257564,228.49,74.36,163.35,316.58,220.81,262.81,197.95,244.69,246.33
101257565,17.6,12.3,15.79,3.22,2.9,4.65,10.64,7.78,8.32
101257567,0,0,0,0,0,0.38,0,0,0
101257570,0,0.03,0.05,0,0.03,0.11,0.05,0.05,0.03
101257571,15.94,19.44,15.13,20.64,24.04,20.24,21.76,17.32,15.97
101257572,0.13,0.15,0.12,0.56,0.66,0.41,0.12,0.15,0.06
101257573,0,0,0,0,0,0,0,0,0
101257574,29.45,25.48,29.03,17.57,14.11,17.52,37.23,36.51,26.26
101257576,242.74,175.51,231.55,33.73,22.03,29.81,29.27,17.89,8.87
101257579,6.14,6.49,6.29,5.58,3.44,4.66,6.1,4.74,4.51
101257580,104.55,78.33,103.17,61.34,55.97,59.85,109.76,97.94,114.59
101257581,0.27,0.63,0.53,0.11,0.27,0.11,0.58,0,0.1
101257583,44.6,53.31,54.09,28.24,26.79,47.71,18.92,27.45,20.68
101257584,24.7,23.25,24.8,14.34,16.44,16.49,25.37,25.03,23.37
101257585,45.52,30.52,41.83,29.82,27.82,25.63,34.43,29.95,35.16
101257586,24.51,20.52,20.74,9.35,10.78,10.3,26.16,21.17,25.53
101257587,0,0,0,0,0,0,0.1,0.1,0.1
101257588,18.29,25.08,21.04,68.08,81.62,67.05,278.02,311.77,414.2
101257590,1581.29,1785.31,1663.06,1327.01,1588.54,1558.11,1131.43,1034.77,899.32
101257591,0.13,2.18,1.09,0.05,0,0.05,0.05,0.05,0.13
101257594,0.02,0.19,0.06,0.18,0.24,0.18,0.1,0.08,0.08
101257596,14.3,14.82,13.21,11.6,10.96,9.92,23.83,21.42,23.69
101257597,53.04,38.91,50.87,120.5,114.66,100.77,141.64,158.53,134.68
101257598,0,0,0,0,0,0,1.88,0.59,0.47
101257599,23.77,18.9,20.14,1.77,1.29,4.25,10.43,5.8,7.64
101257600,26.88,28.27,22.73,11.48,10.88,12.93,17.2,17.51,22.35
101257601,0,0,0.1,0.1,0.29,0,0.19,0,0.1
101257602,4,3.25,4.44,2.39,4.49,4.49,8.05,7.24,7.48
101257603,1.81,1.5,0.7,0.32,0.51,0.83,1.07,1.07,0.62
101257604,11.92,14.65,16.98,0.33,0.25,0.55,5.92,7.21,6.56
101257605,6.46,8.77,8.41,3.92,4.29,4.98,11.3,10.09,14.74
101257606,16.8,13.93,13.75,11.82,10.43,12.51,18.62,20.05,16.6
101257607,6.72,7.49,7.43,9.24,13.07,12.36,10.85,13.4,12.46
101257609,0.71,0.66,0.67,0.77,0.75,1.01,0.94,1.06,1.22
101257611,48.6,48.49,48.49,30.7,30.7,29.44,45.96,40.09,42.79
101257613,22.04,20.17,21.77,15.3,12.91,14.55,22.55,17.58,21.77
101257617,0.81,0.92,0.52,0.49,0.77,0.84,1.61,1.54,1.45
101257618,0,0,0,0.05,0.02,0.03,0,0,0
101257619,1.75,2.93,2.4,1.5,2.6,1.87,0.31,0.27,0.57
101257622,15.14,13.55,13.99,8.26,6.84,6.34,12.92,13.63,16.72
101257623,0.55,1.02,0.65,466.96,563.54,418.25,165,117.41,141.24
101257624,3,5.03,5.78,4.18,5.58,5.28,5.53,4.28,6.84
101257625,0.91,1.8,1.38,63.04,60.17,52.78,25.85,23.68,19.2
101257626,7.96,7.33,7.99,5.7,5.81,6.03,8.49,8.33,9.71
101257629,1.82,1.51,1.91,0.87,0.79,1.17,8.01,7.05,8.91
101257630,0.46,1.04,0.78,1.46,1.42,1.04,0.3,0.25,0.41
101257631,19.53,17.5,20,22.81,19.22,18.82,28.31,28.69,33.95
101257632,0.6,0.94,0.86,0.78,0.45,0.74,0.97,0.79,1.5
101257635,0.38,0.32,0.37,0.38,0.66,1.04,0.23,0.65,0.09
101257636,3.49,1.9,3.48,1.02,1.44,1.51,2.98,1.85,2.77
101257637,7.53,13.3,7.82,49.94,51.04,53.06,24.41,22.78,23.83
101257638,0,0,0,0.11,0,0.11,0,0.11,0
101257639,1.78,4.19,3.41,7.4,4.86,3.29,0.19,0.06,0.06
101257641,0.8,2.03,0.79,3.48,1.33,1.71,0.41,0.22,0.18
101257642,58.45,50.14,50.19,17.15,12.86,16.82,7.16,5.53,5.09
101257644,0.21,0.08,0.22,0.08,0.21,0.1,0.4,0.4,0.47
101257645,0,0,0,0,0.08,0.16,0,0,0
101257647,0.05,0.21,0.16,0.38,1.14,0.92,1.39,4.59,3.94
101257648,38.03,42.96,36.14,13.28,15.47,13.25,13.03,14.33,15.7
101257649,14.1,13.27,15.44,1.48,0.34,1.74,4.49,1.89,1.48
101257650,34.89,63.67,37.46,12.52,14.53,19.7,26.01,38.1,26.37
101257652,8.8,4.86,6.68,1.64,1.57,1.83,5.66,4.5,2.83
101257653,0.06,0.06,0.06,0.12,0.03,0.31,0.16,0.21,0.21
101257654,1.1,1.01,0.95,0.64,0.57,0.34,1.41,0.87,1.24
101257655,0.04,0.04,0,0,0,0,0,0.12,0.12
101257656,32.03,35.85,34.68,22.41,18.9,22.99,21.82,18.66,14.28
101257657,7.88,9.16,7.84,7.69,8.28,8.76,22.65,25.31,27.52
101257658,21.02,14.39,17.62,7.15,5.69,8.27,12.98,11.1,11.11
101257659,0,0.09,0.04,0.22,0.31,0.45,0.26,0.18,0.13
101257660,0,0,0,0.03,0.03,0.03,0,0,0
101257661,14.99,9.73,14.27,24.55,23.97,18.97,187.8,214.81,218.63
101257662,9.02,13.43,9.03,3.71,3.49,3.19,3.2,1.64,3
101257663,0.08,0.29,0.11,0.04,0.11,0.11,0.18,0.22,0.07
101257664,10.74,8.97,9.03,76.56,77.58,70.93,24.55,23.11,31.03
101257665,0.02,0,0.03,0.01,0.01,0,0.01,0,0
101257667,0,0,0.04,0,0,0,0,0,0
101257670,55.29,54,48.71,82.11,94.52,82.19,78.52,74.33,82.13
101257672,0,0,0.12,0,0,0,0.11,0,0
101257673,3.72,6.36,5.34,3.02,3.6,3.22,4.6,2.79,2.61
101257674,6.51,4.93,6.72,7.21,8.97,7.59,57.31,39.82,51.36
101257675,0,0,0,0,0,0.18,0,0,0
101257676,113.98,174.75,129.69,17.06,20.08,30.12,21.01,10.84,7.29
101257677,90.44,149.33,115.62,127.27,129.2,137.33,67.22,49.45,54.75
101257678,20.77,21.81,24.75,45.39,32.61,32.04,18.3,9,16.6
101257681,2.27,2.85,2.82,1.4,1.54,1.83,3.02,2.84,4.17
101257682,0.42,1,0.74,1.03,1.49,1.1,1.84,4.03,3.13
101257684,105.85,137.8,110.1,47.7,54.52,60.12,99.9,100.91,82
101257685,0.59,0.7,0.88,0.72,0.26,0.42,0.32,0.32,0.31
101257686,0.15,0.24,0.19,1.84,1.68,2.1,1.47,2.24,1.28
101257689,1.52,3.35,1.9,35.33,33.59,27.68,16.31,13.66,20.16
101257691,15.07,12.21,13.08,8.32,8.3,10.26,7.75,6.74,8.53
101257692,0.96,1.88,1.52,0.24,0.25,0.52,0.42,0.15,0.27
101257693,3.42,6.42,4.74,6.15,7.04,5.2,6.01,6.47,5.26
101257694,256.44,355.58,259.43,249.4,266.42,289.45,369.55,370.17,509.28
101257695,0.05,0.28,0,0.24,0.34,0.34,0.09,0.09,0.19
101257696,17.17,17.12,15.59,4.67,4.67,5.14,6.02,4.31,6.67
101257697,0.66,1.09,1.01,0.07,0.07,0.2,0.26,0.06,0.13
101257698,5.9,14.52,7.25,18.23,16.89,16.79,23.81,24.08,33.1
101257699,1.27,0.97,1.85,2.24,2.86,2.04,7.49,6.82,9.22
101257700,97.33,101.68,87.02,27.12,27.2,33.75,35.2,25.22,22.45
101257701,0.08,0.08,0.12,0.08,0.08,0.12,0.08,0.08,0.13
101257702,0,0,0.12,0,0,0,0,0,0.06
101257703,0.57,0.81,0.65,1.51,0.78,1.49,2.1,1.58,2.1
101257704,15.1,12.42,15.95,12.32,10.38,12.88,15.71,14.08,18.17
101257705,49.9,31.05,45.9,580.61,408.67,407.85,60.94,90.39,51.16
101257706,10.52,8.59,9.79,49.62,52.93,49,11.54,11.67,12.52
101257707,15.54,10.72,13.69,7.13,7.85,7.75,15.36,16.19,16.12
101257708,89.76,61.23,76.28,31.97,20.87,27.59,19.49,15.36,8.26
101257709,189.31,190.65,174.83,111.51,127.84,126.16,125.98,130.8,111.18
101257710,4.01,14.47,4.96,3.5,3.62,3.05,3.2,2.84,2.9
101257711,0.1,0.36,0.1,0.87,0.71,0.94,1.05,0.76,0.58
101257712,5.47,2.67,5.29,78.42,59.41,45.32,6.03,8.13,5.62
101257715,14.49,13.48,12.21,12.17,14.8,12.19,12.53,9.16,11.05
101257717,6.26,8.02,4.95,1.62,3.13,2.71,4.32,3.08,4.62
101257718,3.67,4.09,3.49,2.94,2.32,2.55,4.12,2.46,2.84
101257719,34.43,32.06,28.94,31.32,28.04,26.91,48.73,46.32,45.22
101257720,67.89,63.9,68.35,32.78,29.53,30.29,39.91,33.16,31.68
101257721,9.69,14.68,10.57,6.81,7.91,8.86,12.18,12.25,12.23
101257723,15.75,11.6,12.81,0.58,0.69,1.15,13.56,10.95,7.16
101257724,15.42,14.66,12.31,10.69,11.78,11.6,23.39,19.53,21.08
101257725,16.27,17.44,17.92,43.44,43.71,36.03,37.81,32.96,40.04
101257726,2.72,3.99,4.06,14.42,10.67,11.91,6.4,6.98,5.75
101257727,411.95,399.01,411.1,381.44,392.67,359.7,392.11,391.07,421.21
101257728,16.2,15.63,17.28,7.02,8.81,9.28,13.64,11.24,12.92
101257729,7.68,7.54,7.99,10.59,10.59,10.26,12.6,11.42,13.03
101257730,6.71,7,7.38,36.25,38.12,31.13,11.42,24.85,21.69
101257731,4.51,17.14,8.15,128.14,174.75,122.47,223.16,197.5,253.94
101257732,2.82,3.5,3.56,3.35,0.95,3.21,4.13,6.37,7.53
101257733,6.94,6.6,7.63,6.37,5.33,5.37,13.11,13.2,14.37
101257735,0.08,0.77,0.61,1.09,0.88,0.18,0.26,0.09,0.17
101257736,8.91,5.4,6.95,1.58,1.34,1.86,3.38,2.91,2.66
101257737,11.23,11.11,10.73,13.68,14.26,14.63,24.75,23.44,23.77
101257738,0,0.03,0.14,0.04,0.04,0.04,0.28,0.14,0.17
101257739,4.25,5.39,5.27,1.27,1.72,1.85,9.01,3.67,5.74
101257740,2.8,2.75,2.77,1.6,1.9,1.71,1.44,1.27,1.06
101257742,2.62,2.13,2.31,0.78,0.5,0.57,1.81,0.84,1.22
101257744,4.38,4.24,3.8,2.04,2.48,2.28,4.51,3.39,4.36
101257745,0.08,0,0.05,0,0,0,0,0,0
101257748,0,0,0,0,0,0,0,0.11,0
101257749,8.04,8.55,10.43,2.31,2.63,2.84,6.22,5.86,6.16
101257750,26.1,31.52,26.99,57.96,53.75,51.69,20.74,22.04,21.82
101257751,19.91,22.67,22.74,18.58,18.99,18.65,37.58,36.19,36.3
101257753,21.85,24.5,19.66,13.71,17.21,15.47,22.5,17.72,21.59
101257754,2.12,1.39,2.07,0.44,0.38,0.27,3.22,2.97,1.45
101257755,4.46,3.95,4.63,0.26,0.15,0.57,1.56,1.42,1.19
101257757,34.17,32.09,30.61,22.28,20.98,21.97,41.76,40.91,45.16
101257759,185.81,219.63,195.35,41.33,35.34,58.63,5.31,4.36,5.34
101257760,12.12,15.02,14.83,4.53,5.2,4.67,11.17,11.3,10.52
101257761,12.11,11.64,12.06,3.82,4.59,6.1,15.99,18.15,18.09
101257762,0,0,0,0,0,0,0,0,0
101257763,8.97,11.13,9.98,5.78,7.74,5.89,6.11,5.96,8.34
101257764,195.72,131.48,167.13,84.65,52.91,63.44,53.76,63.77,64.88
101257765,0.25,0.34,0.35,0.33,0.48,0.4,0.82,0.55,0.78
101257766,0.16,0.25,0.21,0.1,0.05,0.05,0,0,0.1
101257767,100.17,34.23,69.82,26.08,20.69,27.94,78.69,89.86,64.97
101257768,7.37,10.13,9.5,5.23,9.36,7.05,28.38,31.99,38.66
101257769,30.2,39.85,31.77,17.57,14.31,16.9,23.03,18.8,19.15
101257770,4.8,6.31,7,17.42,17.94,17.71,2.81,1.24,1.49
101257771,0.26,2.3,0.63,1.17,1.69,1.56,2.69,0.94,1.11
101257772,11.88,15.95,15.98,43.06,61.82,55.19,28.02,21.08,27.48
101257774,0.1,0.19,0,0,0,0,0.1,0.19,0.28
101257775,24.11,16.33,28.32,131.68,79.72,89.66,17.68,14.93,15.98
101257776,0.19,0.34,0.47,1.62,1.4,1.45,5.22,2.62,4.68
101257777,0,0,0,0,0,0,0.05,0,0
101257778,10.1,10.33,9.14,11.12,12.84,12.5,16.59,15.98,18.4
101257779,29.83,33.3,30.64,6.46,5.33,7.54,8.14,8.99,4.35
101257780,7.13,5.9,8.64,2.05,2.95,1.95,6.5,6.13,6.2
101257781,5.42,6.21,7.89,3.14,5.21,4.67,7.55,5.47,7.34
101257782,175.62,222.93,174.86,265.58,268.62,280.19,178.94,239.08,170.8
101257783,1.04,0.59,1.34,1.21,2.38,2.05,7.1,6.38,3.57
101257784,3.87,2.93,3.8,3.46,4.7,4.81,5.32,5.53,6.29
101257786,0,0,0,1.39,2.8,1.5,1.94,3.13,3.97
101257787,11.31,13.13,11.09,7.04,5,5.54,9.39,10.18,10.59
101257788,0.05,0.66,0.18,0.54,0.36,0.32,0.54,0.27,0.22
101257789,0.13,0.12,0.08,0.85,0.59,0.67,0.59,0.51,0.63
101257790,27.12,35.87,28.17,9.52,8.61,10.33,7.45,5.53,6.91
101257791,5.82,5.61,6.1,0.38,0.4,0.6,1.62,0.8,0.13
101257792,3.07,2.11,2.56,5.33,6.66,8.49,91.99,77.37,103.69
101257793,20.53,24.88,21.86,26.12,31.22,30.61,21.59,15.9,27.59
101257794,0,0,0,0.06,0.17,0.17,0.11,0.04,0.11
101257795,0.12,0.17,0.12,0.06,0,0,1.27,0.81,1.03
101257797,8.93,17.41,12.27,9.83,10.77,10.25,14.54,9.71,15.32
101257800,0.19,0.43,0.19,0.19,0.63,0.51,1.68,1.43,1.66
101257801,6.98,6.03,6.51,1.26,0.86,0.53,0.2,0,0.13
101257802,0,0.1,0.2,0.15,0.32,0.1,0.05,0.26,0.2
101257803,28.78,23.72,25.57,9.75,8.33,10.29,17.99,15.65,17
101257804,0,0.06,0,0,0,0,0,0,0
101257805,100.81,86.8,109.11,36.41,29.37,34.45,44.96,43.68,34.2
101257806,18.31,17.62,15.3,212.72,274.02,266.05,74.1,69.64,74.52
101257807,8.84,14.55,10.99,2.89,3.76,3,16.27,15.87,21.06
101257808,64.91,66.63,70.88,111.77,109.43,98.48,98.53,93.18,108.32
101257809,71.84,45.4,63.41,155.45,119.67,113.87,100.4,123.37,105.53
101257810,0.3,0.5,0.58,0.29,0.22,0,0.14,0,0.07
101257811,15.26,20.86,16.18,37.29,37.26,32.78,29,31.73,34.58
101257812,17.24,19.3,16.62,15.76,18.36,15.96,19.08,15.73,18.87
101257813,3.62,2,2.71,4,4.96,4.83,26.12,23.69,27.13
101257814,1.23,7.33,2.21,1.55,1.37,1.04,0,0.17,0
101257815,0.85,0.98,0.83,1.33,1.41,0.91,2.48,1.75,1.98
101257817,16.33,31.2,20,41.04,37.19,40.11,38.11,36.81,40.37
101257818,17.31,10.08,15.21,1.96,1.7,2.69,17,16.77,18.3
101257819,26.91,19.75,23.65,17.61,14.54,15.74,27.16,27.15,26.46
101257820,8.59,8.38,8.86,6.09,5.95,9.51,13.66,13.18,16.01
101257821,106.3,66.14,100.79,4.91,4.56,6.55,84.35,86.55,83.08
101257823,0.04,0,0,0.38,0.13,0.08,0.41,0.12,0.2
101257824,86.19,82.94,82.9,60.74,51.85,60.06,43.07,40.47,42.21
101257825,0,0,0.31,0.16,0,0,0,0,0
101257826,5.01,2.97,4.27,4.51,4.44,5.03,5.09,3.8,6.18
101257827,3.07,3.7,2.66,0.95,1.02,1.32,1.85,1.65,2.53
101257828,18.57,13.84,15.29,7.95,7.46,7.51,20.76,18.9,21.86
101257830,29.98,27.79,31.98,42.2,43.87,43.41,39.82,30.22,34.5
101257833,6.2,5.24,7.19,1.42,2.48,2.46,9.84,7.88,8.5
101257834,12.98,12.38,13.57,2.41,1.37,1.97,8.78,6.78,8.76
101257836,11.02,10.04,11.58,2.69,1.89,9.3,6.72,3.97,4.9
101257837,55.17,53.83,54.6,21.69,16.9,21.66,12.39,8.71,8.17
101257840,4.86,5.64,6.04,3.83,3.03,3.08,1.91,1.66,1.44
101257841,79.33,88.59,85.39,93.53,126.34,109.21,69.86,51.7,73.29
101257844,31.58,14.61,24.55,7.87,6.47,7.64,12.35,11.49,13.06
101257845,0,0,0,0,0,0,0,0,0
101257846,11.39,8.52,10.4,18.18,20.07,17.5,17.16,23.04,21.04
101257847,1.03,0.91,1.14,3.89,7.06,4.93,8.87,4.53,6.73
101257849,8.85,11.41,10.94,8.72,8.98,10.14,14.58,9,12.65
101257851,0.09,0.45,0.13,0.09,0.18,0.28,0.45,0.19,0.09
101257852,12.85,10.74,14.09,36.84,33.78,32.1,34.63,31.47,32.62
101257853,15.03,8.32,12.78,25.04,23.7,21.48,24.52,25.35,27.13
101257855,106.54,83.59,80.28,14.17,10.48,13.51,157.61,181.47,170.99
101257856,7.03,7.52,7.54,4.29,5.61,4.43,11.6,11.5,13.63
101257857,10.81,17.66,12.41,15.27,15.33,15.89,20.29,19.23,20.81
101257860,7.1,4.58,6.28,4.32,6.81,6.62,8.47,6.65,8.84
101257861,21.87,30.58,25.6,24.43,22.13,25.9,22.7,17.74,20.31
101257862,65.14,56.8,70.45,21.49,17.37,16.12,38.52,36,33.13
101257863,0.18,0,0.34,0.17,0,0.17,0,0,0
101257865,21.63,17.37,18.2,2.34,1.9,2.98,20.43,17.81,14.4
101257866,23.35,19.6,22.83,24.83,17.67,27.45,16.44,20.22,22.7
101257867,0,0.19,0.13,0.23,0.17,0.1,2.3,1.23,2.68
101257868,27.69,16.06,24.97,44.08,44.54,38.71,110.13,146.34,124.48
101257869,0,0,0,0,0,0.28,0.84,0,0.85
101257871,0,0.06,0.1,0.23,0.07,0.26,0,0.06,0.13
101257872,31.03,33.86,27.98,15.01,20.81,21.3,34.45,33.54,35.93
101257873,0.95,1.41,0.83,0.56,0.64,0.55,0.62,0.93,0.97
101257874,5.46,5.64,5.88,3.91,4.65,4.34,8.74,6.5,9.02
101257875,0.15,0.14,0,0.21,0,0,0.42,0.14,0.14
101257876,2.26,1.69,1.85,1.06,1.06,1.18,2.81,2.07,2.96
101257877,2.87,3.1,4.09,0.99,0.95,1.2,1.05,0.32,0.48
101257878,4.73,3.33,4.08,3.23,3.03,3.43,1.79,2.31,1.58
101257879,29.14,19.98,26.36,5.75,5.58,6.16,20.44,17.07,21.67
101257880,1.52,1.34,1.4,0.98,1.05,0.65,4.91,5.35,4.81
101257882,0.28,0.3,0.3,0.09,0.09,0.09,0.63,0.27,0.15
101257884,11.71,14.9,11.84,2.87,2.34,3.46,6.66,6.14,6.19
101257886,0,0,0,0.03,0,0,0,0,0
101257887,0,0,0.03,0,0,0.03,0.03,0,0.03
101257890,4.44,3.12,4.25,0.73,0.58,0.7,8.36,8.1,10.7
101257892,0,0.05,0.05,0.1,0.26,0.16,0.67,0.98,1.47
101257893,0.02,0.09,0.05,0.02,0.05,0.02,0.12,0.07,0
101257894,14.85,12.02,15.44,16.43,17.56,16.4,31.38,28.49,31.66
101257895,0,0,0.1,0.1,0.1,0.1,1.03,0.21,0.41
101257896,6.44,2.4,8.49,0.9,0.92,1.01,20.25,11.34,15.5
101257897,17.5,16.83,17.21,14.95,15.44,17.69,11.59,7.28,9.86
101257898,36.15,16.02,31.57,24.15,28.93,23.67,89.19,96.6,98.3
101257899,3.16,7.82,5.08,3,4.33,3.21,2.06,1.64,1.81
101257901,40.5,73.27,51.4,32.52,30.74,34.05,6.36,5.31,4.05
101257902,0,0.04,0.04,1.7,0.91,1.34,0.55,0.45,0.54
101257903,142.89,159.46,145.42,73.46,68.76,79.25,51.12,57.36,45.23
101257904,0.35,1.06,0.28,0.17,0.51,0.69,1.46,1.01,1.16
101257905,0,0,0.06,0,0,0,0,0,0
101257906,17.02,27.33,19.79,47.7,49.18,43.94,26.65,23.16,26.11
101257908,20.13,18.4,19.31,10.58,11.13,10.77,27.05,28.05,24.87
101257910,11.66,9.66,12.19,15.04,17.77,17.62,20.5,19.46,23.27
101257911,10.14,9.99,11.9,11.03,12.13,12.62,10.52,10.21,10.55
101257912,10.65,17.95,15.08,55.74,47.92,42.9,23.88,12.4,25.22
101257914,11.89,19.3,11.84,9.27,5.55,8.27,3.32,2.96,1.75
101257915,20.95,14.63,19.51,19.67,16.8,17.48,33.41,35.89,30.44
101257918,8.11,5.7,8.62,29.56,31.71,28.17,44.12,40.87,43
101257919,4.4,3.42,3.84,3.16,3.4,4.14,8.83,4.69,4.9
101257920,9.53,7.53,11,2.81,2.79,3.65,7.74,8.6,5.88
101257921,2.82,3.47,2.68,9.24,5.51,10.14,9.28,10.24,8.88
101257922,2.23,1.61,1.52,0.89,0.67,0.82,3.99,4.36,3.36
101257924,3.94,3.69,4.27,0.5,0.6,0.63,3.4,2.96,1.75
101257925,0,0.02,0,0.02,0.07,0.07,0.23,1.26,1.65
101257926,0,0,0,0,0,0,0.25,0.17,0.5
101257927,153.89,186.33,119.72,9.43,6.17,13.43,4.09,7.7,6.64
101257929,307.29,157.66,208.04,13.08,16.16,16.92,354.25,376.83,302.06
101257930,2.09,1.57,1.67,0.94,1.1,0.84,48.89,55.41,53.36
101257931,12.03,11.21,10.88,2.58,2.34,3.92,2.22,2.6,2.11
101257932,0.46,0.24,0.34,0.06,0.15,0.15,0.24,0.06,0
101257933,9.16,7.62,7.56,4.33,5.25,5.22,6.39,4.92,5.08
101257935,0,0,0,0,0,0,0,0,0
101257937,5.07,4.51,3.86,1.87,2.25,2.49,3.25,3.9,2.58
101257938,12.92,10.91,12.22,11.3,10.72,12.25,15.57,12.69,15.92
101257939,14.6,16.88,15.31,7.17,5.16,7.1,8.38,8.39,7.09
101257942,51.42,50.78,44.6,70.16,75.96,80.85,44.67,47.45,55.8
101257944,0.25,0.33,0.18,0.15,0.09,0.31,0.21,0.15,0.27
101257946,2.6,3,3.29,0,0.08,0,0.28,0.19,0.19
101257947,0,0,0,0,0,0.04,0,0,0
101257948,106.49,56.06,97.97,135.48,188.85,172.2,273.79,292.8,282.69
101257949,2.46,2.97,3.1,0.63,0.44,0.9,10.31,7.84,7.38
101257950,5.39,6.69,5.8,11.06,10.95,10.52,4.95,6.63,5.94
101257951,2.9,1.58,3.63,1.22,2.57,1.63,1.75,1.34,0.54
101257955,8.74,10.67,10.26,6.82,7.4,8.44,18.14,15.47,19.08
101257956,4.89,6.22,6.64,6.73,5.98,6.42,8.07,5.65,7.19
101257957,0.56,0.84,0.53,1.48,1.19,1.33,1.71,1.26,1.72
101257958,35.84,41.44,42.82,14.78,9.85,14.8,9.35,5.88,4.13
101257959,0,0,0,0,0.09,0,0,0,0
101257960,0.18,0.54,0.39,0.18,0.15,0.21,0.28,0.87,0.38
101257961,5.08,5.95,5.91,2.97,2.9,3.04,27.04,21.39,33.98
101257962,16.8,17.26,15.44,6.72,6.3,6.93,7.75,6.68,6.41
101257963,7.93,9.46,8.96,1.7,1.98,1.94,9.29,8.59,9.69
101257964,2.07,2.79,1.85,3.77,4.91,5,40.45,73.3,55.29
101257965,15.3,13.23,16.52,17.18,12.38,13.84,15.51,12.79,15.61
101257966,13.66,13.53,12.93,7.05,7.16,5.93,12.8,10.79,10.52
101257967,7.52,5.42,6.85,6.83,7.99,7.7,10.14,8.49,10.02
101257969,122.06,95.2,110.2,14.21,13.51,19.08,21.56,9.15,4.32
101257970,2.76,1.57,2.74,1.64,1.23,1.21,4.91,4.95,4.44
101257971,0.24,0.07,0.31,0.03,0,0.03,0.07,0.03,0.07
101257972,7.08,7.92,8.18,1.12,1.94,3.2,2.22,1.66,3.16
101257973,59.76,107.44,73.49,129.24,95.29,116.35,44.69,40.18,49.22
101257974,0.28,0.44,0.22,0.73,0.84,0.67,0.06,0.11,0.16
101257975,0.55,0.94,0.52,0.65,0.57,0.86,2.4,1.76,2.2
101257976,1.25,2.7,1.63,1.74,1.54,3.61,1.93,1.42,0.3
101257977,15.76,12.49,15.65,11.07,9.41,10,16.4,14.41,14.16
101257978,81.49,70.31,70.62,7.72,14.08,10.94,86.73,104.38,95.96
101257979,12.31,11.74,10.5,0.54,0.91,1.48,4.29,2.82,1.65
101257980,4.45,3.53,4.97,7.77,8.35,7.48,4.4,2.74,3.72
101257981,26.96,28.7,34.29,68.55,62.59,57.64,22.4,14.13,29.31
101257983,9.18,5.64,7.04,2.26,2.43,2.39,11.18,9.94,8.28
101257984,9.71,8.03,14.49,8.63,8.11,9.96,7.35,5.19,5.06
101257985,6.57,6.34,6.89,5.69,6.21,7.62,4.83,4.27,6.43
101257989,80.78,58.85,78.09,30.5,22.76,27.45,67.71,62.77,71.18
101257990,29.03,28.03,25.94,7.97,8.24,7.84,18.1,15.75,23.01
101257991,9.23,7.77,9.71,9.8,7.33,9.21,11.92,10.98,12.07
101257992,28.19,36.51,28.69,248.64,248.86,292.85,97.99,74.6,103.71
101257993,31.42,25.12,29.17,4.99,4.05,6.56,8.62,6.59,3.82
101257994,8.12,6.96,8.58,5.54,5.99,6.55,21.72,14.28,15.61
101257995,17.15,11.23,16.17,9.15,7.07,4.65,5.71,3.63,5.86
101257996,0,0.05,0,0,0,0,0,0,0
101257997,0.14,0,0.17,1.22,1.31,1.87,1.07,0.41,0.51
101257998,2.17,1.68,2.26,1.18,1.14,1.01,2.11,1.62,1.26
101257999,0,0,0,0,0,0,0.15,0,0.07
101258000,4.18,2.59,3.22,1.29,0.77,2.01,8.94,4.59,7.11
101258001,1.71,1.26,1.55,1.11,1.19,1.45,4.1,2.54,3.24
