GeneID,GSM4462441,GSM4462442,GSM4462443,GSM4462444,GSM4462445,GSM4462446,GSM4462447,GSM4462448,GSM4462449
101267016,43.52,49.91,45.34,51.21,63.71,59.89,59.12,56,47.19
101267019,0,0.3,0,0.06,0,0,0.06,0.18,0
101267020,48.67,42.11,48.56,14.45,14.14,15.21,30.44,26.5,35.25
101267021,7.28,7.21,6.88,5.74,2.91,3.93,9.21,11.01,11.35
101267022,6.39,4.53,4.81,1.61,1.36,1.46,4.63,4.64,5.07
101267023,14.14,17.9,15.45,21.46,18.68,17.27,136.69,119.86,130.41
101267024,57.41,79.35,62.67,152.77,166.9,168.89,148.71,153.46,148.46
101267025,6.63,7.36,7.4,2.55,1.77,2.56,9.19,7.61,10.06
101267026,0,0.19,0,0,0,0,0,0,0
101267027,9.88,15.28,11.2,14.26,19.69,17.48,17.66,18.31,16.07
101267028,0,0,0,0.03,0,0,0,0,0
101267029,10.73,15.2,10.9,158.67,188.24,143.11,90.74,130.6,91.19
101267030,0,0.22,0.07,3.4,2.17,2.02,3.51,3.89,4.86
101267031,0.04,0.04,0,0,0,0,0,0.04,0.11
101267032,0.2,0.1,0.1,0.31,0.59,0.46,1.68,1.82,1.12
101267033,6.17,6.87,7.31,12.67,21.16,16,6.91,5.96,7.21
101267034,0,0,0,0.02,0,0.04,0.02,0.02,0
101267035,0,0,0,0,0,0.17,0,0,0
101267036,147.7,113.5,135.52,45.43,48.84,41.86,19.32,24.73,21.81
101267037,0.58,2.08,0.82,0.57,0.46,0.58,2.62,1.97,2.47
101267038,1.46,1.47,0.71,2.03,2.6,2.12,1.57,3.83,1.33
101267039,0.58,0.84,0.71,0.85,0.9,0.66,3.7,3.98,2.73
101267040,1.37,3.21,2.7,1.72,1.81,1.03,1.24,1.63,1.5
101267041,117.98,107.35,117.37,47.51,29.78,35.64,38.51,39.12,40.97
101267042,0.04,0,0,0,0,0,0.12,0.04,0
101267043,1.37,1.16,0.96,1.03,0.49,0.7,371.03,181.14,252.09
101267044,14.91,18.64,16.24,14.9,21.17,19.73,15.48,18.4,18.21
101267045,78.93,79.27,77.11,54.1,62.91,64.84,242.81,192.35,170.99
101267047,3.08,5.09,2.54,0.76,0.39,0.44,1.59,2.16,1.36
101267050,0.05,0.05,0.07,0.78,0.24,0.19,0.29,0.44,0.65
101267051,0,0.18,0.02,0.15,0.02,0,0.03,0.08,0.05
101267052,0,0,0,0.03,0,0,0.09,0,0.03
101267053,0,0,0,0,0,0,0,0,0
101267054,11.69,8.78,11.91,13.87,10.82,12.26,17.4,17.4,17.71
101267055,121.44,160.31,118.9,101.53,148.71,145.84,132,127.05,151.11
101267057,10.82,11.88,11.41,17.73,18.47,18.66,25.95,25.64,25
101267058,1.55,3.15,1,1.55,3.9,2.61,2.08,2.44,1.47
101267059,67.62,75.69,65.58,94.09,124.16,107.95,96.12,94.63,91.03
101267060,46.14,47.05,42.47,27.32,33.78,36.46,76.32,74.21,61.73
101267061,0,1.32,0,0.21,0.34,0,14.14,14.88,13.26
101267062,50.22,67.02,55.06,72.57,78.88,84.59,123.55,126.17,129.69
101267063,3.4,4.03,3.02,5.05,3.43,4.43,4.59,4.96,4.25
101267064,0.41,1.2,0.23,26.25,45.58,34.97,79.26,67.17,67.31
101267065,49.81,176.42,68.76,3557.05,5713.14,4401.83,5581.48,6035.65,4293.14
101267066,20.61,16.08,19.27,14.19,18.14,17.43,22.56,21.11,24.73
101267067,0.26,0.24,0.12,1.54,0.57,1.24,0.09,0.42,0.37
101267068,31.36,39.21,29.19,22.42,26.36,26.24,41.99,38.85,36.42
101267069,53.69,82.93,50.4,213.31,208.48,206.8,192.96,219.74,197.18
101267071,0.21,1,0.33,0.29,0.09,0.15,0.66,0.44,0.42
101267073,379.1,247.3,364.21,123.12,95.49,108,240.97,182.72,238.09
101267074,11.55,9.04,10.01,5.4,4.27,4.77,13.28,12.33,16.73
101267075,0.29,0.47,0.42,0.06,0.28,0.16,0,0.03,0
101267076,25.36,24.62,27.64,27.4,28.57,30,8.74,8.58,8.81
101267077,9.13,10.54,12.21,5.85,6.16,6.24,12.87,9.58,12.71
101267078,0.86,1.43,0.67,0.35,0.29,0.12,0.54,1.05,0.78
101267079,30,26.13,28.97,25.01,23.49,23.77,21.83,22.26,23.13
101267080,21.99,21.81,21.05,3.75,1.75,4,1.16,1.12,2.3
101267081,0.06,0,0,0,0,0,0,0,0
101267082,26.04,28.95,28.52,37.2,39.07,44.55,75.38,63.83,72.92
101267083,9.52,13.18,8.62,8.86,7.25,8.81,13.13,12.19,14.51
101267084,0.3,0.15,0.1,0.12,0.12,0.1,0.05,0.24,0.07
101267085,15.47,9.95,15.14,7.77,7.82,6.83,12.99,12.74,12.17
101267087,39.17,53.21,37.16,19.6,26.02,25.14,19.22,21.74,22.29
101267088,42.76,42.67,39.98,30.4,25.71,26.67,33.62,42.77,39.65
101267089,0,0,0,15.29,9.68,11.38,2.43,2,0.93
101267090,1.29,1.55,1.05,1.34,0.93,0.92,1.9,2.55,2.18
101267091,3.81,3.25,4.95,173.74,170.66,187.27,0.91,0.52,0.38
101267092,4.11,6.93,4.65,4.28,5.67,6.43,5.17,4.5,3.97
101267093,24.21,22.43,23.41,35.65,38.67,36.61,55.18,50.9,64.64
101267094,1.4,1.84,1.82,14.67,11.49,10.98,6.51,6.17,6.96
101267095,8.94,10.57,9.79,5.85,7.21,7.11,12.59,12.11,11.07
101267096,0,0,0.02,0.02,0,0,0,0,0
101267097,0,0.16,0.47,0.3,0,0,1.07,5.44,0.91
101267098,16.57,24.27,19.03,12.88,17.42,13.9,89.45,74.55,88.5
101267099,26.11,37.08,25.1,18.49,19.68,22.37,41.66,35.76,37.65
101267100,1.95,3.06,2.27,4.29,5.31,3.68,28.01,20.35,35.21
101267102,51.13,49.12,53.02,7.22,7.81,5.63,19.28,14.94,14.69
101267103,0.96,1.44,1.33,0.65,0.5,0.52,1.16,1.05,0.73
101267105,2.95,2.07,4.27,1.36,0.23,0.85,5.4,8.78,4.34
101267106,20.64,18.92,19.12,15.07,12.33,14.3,26.46,26.62,27.13
101267107,0.06,0.03,0.03,0.08,0,0.03,0.26,0.14,0.38
101267108,7.23,9.71,7.33,5.41,3.79,4.47,8.68,9.06,12.19
101267109,0,0,0,0,0,0,0,0,0
101267111,0.39,2.47,1.01,120.97,90.82,103.44,9.64,13.74,10.5
101267112,0.4,0.63,0.52,0.25,0.42,0.41,0.51,0.84,0.59
101267113,2.43,6.35,5.94,4.6,2.62,2.76,0.68,1.92,0.65
101267114,7.6,8.13,6.75,6.85,6.07,6.5,7.77,9.36,9.74
101267115,34.34,43.15,33.44,38.67,53.86,47.41,41.85,43.01,38.37
101267116,8.14,7.68,8.19,6.26,5.08,5.6,3.49,4.35,3.21
101267118,8.11,8.61,5.11,0.71,0.71,1.18,35.15,21.94,23.97
101267119,7.11,11.37,7.91,4.28,3.26,3.55,21.38,19.89,22.16
101267120,0.49,0.92,0.81,0.12,0,0,0.04,0.12,0
101267121,14.74,13.82,14.9,11.59,8.5,8.36,16.73,16.97,19.9
101267123,15.83,13.86,14.66,11.14,9.12,9.81,19.05,19.03,18.54
101267124,24.59,20.34,25.17,13.61,8.04,8.76,34.52,30.95,40.06
101267125,53.71,51.04,59.67,25.22,18.61,22.09,39.41,30.78,29.48
101267126,5.03,9.56,6.06,4.91,5.99,6.02,10.31,7.92,8.75
101267127,24.59,27.07,27.56,58.1,58.28,61.19,13.91,16.22,20.41
101267130,89.8,72.83,82.81,9.2,4.95,6.44,17.13,11.61,18.71
101267131,53.6,60.47,55.84,22.4,23.6,26.02,11.79,15.32,9.21
101267135,0.67,2.39,0.83,0.42,0.32,0.21,1.25,1.62,0.87
101267136,19.24,25.51,22.1,3.43,3,2.49,3.06,4.31,6.14
101267139,0,0,0,0,0.06,0,0,0,0
101267140,0.84,1.38,0.55,1.39,0.4,0.6,15.07,12.39,20.22
101267141,0.58,1.25,1.05,18.31,30.21,21.57,0.32,0.34,0.6
101267142,8.57,29.67,13.06,2.22,0.7,0.83,0.02,0.01,0.1
101267143,0,0.14,0,0.04,0,0.09,0,0,0
101267144,1.46,1.42,1.17,0.74,1.31,0.94,0.4,0.52,0.23
101267146,8.31,9.79,8.56,15.88,17.81,15.48,12.44,15.17,9.82
101267147,251.81,188.47,232.34,351.78,396.62,463.27,435.84,382.98,531.72
101267149,32.85,27.92,35.25,2.8,2.5,1.51,33.56,19.37,27.14
101267150,83.87,85.72,82.03,119.62,194.53,145.11,24.38,29.48,21.92
101267151,93.98,48.2,63.63,26.69,28.4,25.17,1.65,0.77,1.35
101267152,23.58,29.82,30.25,5.52,3.62,3,1.12,2.61,1.73
101267153,74.74,87.09,84.03,112.27,145.96,132.92,90.61,92.44,93.12
101267154,17.09,14.62,14.94,3.5,0.96,1.24,14.62,13.35,14.38
101267155,0.06,0.25,0.22,1.6,3.84,2.37,0.12,0.36,0.12
101267157,0.96,4.27,1.45,1.81,0.8,0.84,0.37,0.61,0.18
101267159,9.07,12.42,10.81,36.5,33.28,31.47,19.12,20.66,20.86
101267160,0,0,0,0,0,0,0,0,0
101267161,1.14,1.86,0.97,1.94,0.85,0.61,0.51,1.27,0.99
101267163,52.47,62.39,59.51,19.77,9.24,14.9,17.04,16.41,15.3
101267164,24.88,15.39,22.98,15.88,12.11,14.37,0.44,0.53,1.15
101267165,0.94,1.44,0.77,0.05,0.1,0.05,0.61,0.35,0.26
101267166,0,0,0,0,0,0,0,0.02,0
101267167,3.43,3.92,3.6,4.46,1.7,2.97,3.52,3.54,4.07
101267168,4.97,7.32,5.47,19.44,25.88,31.45,11.84,10.3,11.65
101267169,1.37,3.75,2.85,4.89,3.53,5.14,0.25,1.73,0.69
101267170,0.14,0.37,0.2,0.16,0.17,0.26,0.2,0.54,0.37
101267172,6.47,5.03,6.44,1.85,1.8,1.63,5.26,5.38,5.14
101267173,4.92,7.83,5.64,5.76,2.51,4.78,0.6,0.94,0.77
101267174,3.34,5.1,4.03,35.95,52.27,54.39,2.14,3.06,2.64
101267176,4.51,12.47,5.81,14.6,12.11,16.25,196.47,134.29,176.59
101267177,1.52,1.84,1.33,0.36,0.57,0.4,0.27,0.26,0.48
101267178,9.82,13.59,11.81,16.12,16.01,17.61,8.07,11.44,6.97
101267179,42.18,39.28,38.28,23.91,22.64,23.16,32.75,28.25,29.12
101267180,4.39,3.36,3.77,8.5,9.57,8.61,27.82,28.92,29.34
101267182,37.97,30.29,39.63,46.15,37.41,42.37,14.71,17.08,17.66
101267183,10.23,11.11,12.29,23.35,19.81,25.5,13.27,11.63,13.51
101267184,10.37,11.98,9.52,8.32,4.75,4.95,14.49,13.64,14.43
101267185,33.49,34.73,35.85,40.04,38.32,39.46,73.67,71.33,77.92
101267186,43.96,40.25,41.24,21.31,17.64,20.38,5.02,6.59,7.25
101267187,1.15,2.9,1.98,7.65,12.46,9.48,2.03,2.03,1.74
101267188,45.04,48.44,44.51,20.28,10.09,13.56,23.22,20.86,19.26
101267189,10.89,12.7,11.56,12.42,11.29,12.1,11.99,12.43,13.25
101267190,9.19,21.51,10.42,9.79,7.45,11.63,2.77,2.28,3.05
101267191,0.03,0.77,0.1,0.07,0,0,0,0.1,0
101267193,16.66,15.28,15.27,8.8,7.75,7.9,39.07,34.34,34.15
101267194,9.05,19.21,9.18,6.27,7.01,5.96,14.32,14.73,10.29
101267195,22.27,27.45,21.31,9.66,10.49,10.82,11.45,9.63,7.54
101267196,0,0.08,0,0,0.08,0,0.08,0.08,0
101267197,10.11,9.6,8.55,2.88,2.47,2.85,3.46,4.65,4.12
101267198,6.53,6.04,5.29,12.94,12.73,10.43,11.48,13.37,12.12
101267200,0,0.07,0.07,0.07,0,0,0,0.07,0.07
101267201,1.04,1.67,1.51,0.67,0.07,0.18,4.99,6.32,6.83
101267202,0.23,0,0.11,11.89,21.56,11.04,8.95,5.34,14.6
101267203,1.99,2.11,2.32,3.37,3.44,3.93,5.22,4.49,5.65
101267204,2.11,2.27,1.98,15.31,26.14,22.22,9.8,8.76,7.57
101267206,17.01,21.41,16.34,10.6,10.58,12.47,21.95,21.58,19.46
101267208,0,0,0,0,0,0,0.44,0,0
101267209,28.58,42.32,28.6,24.53,19.71,26.39,80.05,71.08,110.99
101267211,1.84,3.77,2.65,6.11,8.02,7.63,1.15,2.06,1.97
101267212,6.05,9.19,6.72,21.74,15.2,20.7,10.96,11.01,11.09
101267214,16.77,17.85,18.69,22.62,24.15,24.87,24.67,26.55,18.37
101267215,0,0,0,0.29,0.16,0.26,0,0.03,0.07
101267217,24.11,26.52,23.1,33.22,31.15,38.77,30.09,30.1,31.06
101267218,0.12,0.49,0.2,0.11,0,0.65,0.12,0.42,0.27
101267219,0,0,0,0,0,0,0.14,0.31,0.05
101267221,0.42,0.84,0.46,0.06,0.78,0.32,1.12,1.47,1.77
101267222,0.65,1.11,0.69,2.4,3,3.02,1.41,2.03,1.17
101267223,206.48,103.57,153.44,135.76,194.95,179.71,5.24,5.41,5.05
101267224,0,0.04,0,0,0,0,0,0,0
101267225,1.01,1.35,1.24,1.97,3.72,2.84,12.61,8.67,8.1
101267227,0.44,0.6,0.19,0.25,0.23,0.33,0.59,0.89,0.54
101267228,58.03,51.72,55.94,3.89,3.28,3.9,24.83,23.97,26.59
101267230,28.12,36.64,29.97,34.36,39.47,41.54,33.17,35.27,35.31
101267231,16.55,14.12,11.47,80.5,74.44,73.94,25.92,36.05,60.6
101267232,0.31,0.86,0.19,0.25,0,0,0.04,0,0.04
101267233,12.3,11.13,10.98,13.87,8.68,9.13,20.62,16.95,22.57
101267234,0,0,0,0,0.08,0,0,0,0
101267235,31.33,32.06,31.36,24.75,23.18,20.21,14.67,17.78,19.32
101267236,0.07,0.03,0.02,0.07,0.05,0.03,0,0.06,0.07
101267238,1.46,1.15,0.62,1.25,1.61,1.07,3.05,2.85,3.29
101267240,0.76,0.73,0.5,0.61,0.5,0.6,1.04,1.02,1
101267241,0.48,7.22,0.55,20.45,23.88,30.23,73.73,59.67,38.95
101267242,31.34,23.2,26.92,36.79,34.37,32.74,17.01,18.83,14.79
101267243,7.88,17.74,10.81,6.53,3.81,3.44,5.76,9.27,5.05
101267244,17.94,19.26,19.32,20.72,19.79,21.27,49.37,49.19,44.3
101267245,47.35,59.85,51.44,71.12,74.96,82.41,26.36,30.66,32.25
101267246,0.92,3.41,1.89,5.36,13.18,8.62,0.52,1.59,0.89
101267247,9.32,18.92,10.29,0.78,0.85,0.78,4.82,3.82,2.69
101267248,15.93,14.16,17.02,13.79,11.06,10.43,19.31,18.07,20.01
101267249,0.28,0.27,0.2,0.21,0.14,0.12,0.16,0.23,0.24
101267250,12.26,11.56,11.07,7.81,10.39,9.7,9.32,9.87,10.38
101267251,0.48,0.96,0.63,0.74,0.29,0.52,3.61,2.62,4.61
101267253,3.26,8.96,2.91,274.54,368.2,329.62,165.31,198.94,121.78
101267254,14.67,19.93,8,384.91,213,234.43,41.83,129.69,101.13
101267255,0.37,0.54,0.67,0.21,0.11,0.21,0.22,0.36,0.22
101267256,3.55,2.33,2.7,0.34,0.11,0.3,0.88,0.94,0.75
101267258,0,0,0.04,0,0.04,0,0,0,0
101267260,0,0.06,0.03,0.09,0,0.09,0.06,0.09,0.03
101267261,8.99,26.3,10.65,3.27,1,1.72,0.51,0.62,0.08
101267262,14.31,15.46,12.93,7.71,6.42,7.04,15.7,12.96,12.28
101267264,0.13,0.82,0.22,0.55,0.29,0.14,0.69,0.79,0.59
101267265,0.1,0.1,0,0,0.03,0,0,0,0.06
101267266,10.99,14.16,13.19,42.2,71.88,57.11,36.22,40.77,36.74
101267267,90.71,77.93,84.32,42.07,31.21,35.31,68.56,65.17,74.55
101267268,0.84,1.72,0.95,0.23,0.27,0.31,0.2,0.65,0.24
101267269,4.34,5.74,5.39,19.83,24.57,22.03,41.2,37.61,37.82
101267270,12.18,13.22,10.88,7.07,10.76,9.19,8.62,8.45,7.57
101267271,0,0.04,0.04,0,0,0,0,0.04,0
101267272,8.62,13.14,10.11,16.31,26.19,25.11,35.69,32.22,31.43
101267273,36.03,40.06,35.51,72.46,103.45,90.55,47.8,53.96,44.74
101267274,0,0,0,0,0,0,0,0,0
101267275,13.33,12.61,11.94,14.02,18.48,15.92,17.77,18.11,17.7
101267277,1.14,2.26,1.49,1.21,0.91,1.39,1.07,1.58,1.3
101267279,7.28,9.31,8.14,3.41,8.57,9.19,2.65,2.39,2.49
101267280,17.6,13.83,15.88,13.89,18.21,17.29,17.61,16.82,16.83
101267281,0.61,0.45,0.72,0.17,0.12,0.04,0.27,0.4,0.09
101267282,0.03,0.13,0,0.03,0.18,0.03,0.09,0.09,0.12
101267283,27.82,24.82,28.44,20.41,21.04,19.34,20.49,22.59,23.23
101267284,21.4,22.51,24.93,2.3,4.79,4.38,0,0.09,0.34
101267286,0.36,0.59,0.46,0.07,0,0.07,0.21,0.34,0.25
101267287,17.35,21.11,16.48,11.82,5.13,7.06,3.79,5.11,4.84
101267288,9.96,11.12,11.2,2.46,1.78,2.27,3.72,3.84,4.64
101267289,2.36,2.72,2.71,2.09,2.46,2.51,2.81,3.34,3.75
101267290,253.97,468.03,274.83,301.73,343.91,350.33,267.69,306.47,309.85
101267291,0,0.2,0,0,0,0.18,0,0,0
101267293,5.39,6.29,5.41,3.32,2.77,2.83,5.1,4.26,4.06
101267294,8.44,8.8,7.58,1.2,0.51,0.34,1.03,1.86,1.48
101267295,364.13,330.53,402.69,59.6,22.16,54.07,6.99,7.04,11.03
101267296,29.96,30.09,26.88,12.16,11.4,12.79,22.45,21.72,28.31
101267297,11.35,12.89,10.84,7.13,9.81,9.54,8.79,9.79,8.9
101267298,28.98,33.89,29.78,18.01,21.37,25.39,27.7,30.66,27.88
101267299,1.79,3.08,2.14,3.4,3.59,2.69,4.22,4.6,3.61
101267301,18.64,18.59,16.32,17.05,21.65,19.47,20.69,22.19,18.92
101267302,84.91,93.19,87.44,29.77,8.44,14.04,15.48,23.85,18.71
101267305,7.46,9.6,10.3,7.99,6.78,8.23,3.39,3.44,3.4
101267306,0,0,0,0,0,0,0,0,0
101267307,0.18,0.21,0.2,0.34,0.26,0.3,0.36,0.43,0.46
101267308,0,0,0,0,0.21,0.07,0.07,0,0
101267309,14.17,11.92,11.95,17.35,29.5,23.18,25.34,24.01,21.25
101267310,105.61,71.95,99.31,27.8,28.04,29.34,11.67,11.63,10.91
101267311,119.76,122.2,127.27,38.43,23.21,26.57,11.73,11.49,15.3
101267312,0.03,0.35,0.12,0.06,0.03,0,0,0.03,0
101267313,7.27,7.54,7.47,2.96,1.75,1.69,8.91,7.72,7.99
101267314,2.82,3.39,3.73,0.11,0.11,0.18,1.66,1.11,1.1
101267315,24.93,30.25,25.59,61.5,54.45,60.44,57.23,54.59,55.7
101267316,0.05,0.1,0,0.1,0.3,0,0,0.1,0
101267317,5.9,7.92,6.26,1.18,0.49,0.55,1.81,2.01,1.77
101267318,0.16,0.2,0.08,0.26,0.99,0.61,1.88,1.9,1.52
101267320,11.59,15.17,13.25,11.36,11.92,12.5,12.65,13.5,14.1
101267321,1.31,0.73,1.11,3.67,6.31,5.26,0.38,0.6,0.56
101267322,18.89,27.82,18.83,7.36,6.57,6.81,14.55,15.14,12.82
101267323,9.71,25.73,12.02,5.18,1.9,1.95,0.66,0.88,0.56
101267326,13.86,16.19,14.27,13.34,10.75,10.07,14.37,14.67,12.94
101267327,22.09,22.44,22.96,18.48,19.27,19.66,22.7,22.74,19.84
101267328,7.79,7.21,7.62,6.39,5.2,5.91,7.91,7.36,6.56
101267329,0,0.04,0.04,0,0,0,0,0,0
101267330,0.11,0.16,0.19,0.07,0.07,0,0,0.11,0.04
101267331,3.74,4.7,3.26,3.29,4.64,4.22,8.35,9.81,7.97
101267332,28.93,23.43,28.19,67.75,38.92,51.48,9.6,18.09,15
101267333,0,0.04,0,0.07,0,0.04,0,0,0.02
101267334,17.58,15.53,15.38,3.74,3.34,3.47,15.91,15.69,13.68
101267335,9.59,11.97,10.66,20.87,34.18,27.42,33.26,29.33,33.85
101267337,109.78,124.31,120.56,102.91,83.04,86.96,145.17,148.74,156.41
101267339,0.33,0.13,0.26,31.67,24.77,23.63,2.37,5.23,6.78
101267341,25.99,20.17,21.1,58.58,74.02,67.72,36.1,32.47,37.92
101267342,0.78,1.26,0.8,0.37,0.43,0.43,1.02,0.62,0.71
101267344,2.64,5.44,3.52,0.42,0.17,0.11,0.28,0.25,0.28
101267345,16.41,19.59,16.55,9.79,9.46,10.88,29.01,28.41,29.02
101267346,139.82,72.73,125.94,43.26,37.31,35.42,24.91,21.32,22.83
101267347,195.57,195.56,189.04,137.99,292.38,218.75,237.84,261.9,200.53
101267349,0.87,0.98,0.86,0.84,0.6,0.74,0.23,0.52,0.38
101267350,7.92,9.79,7.64,0.66,0.11,0.28,0.34,2.15,0.4
101267351,5.17,6.05,5.33,1.99,0.97,1.25,13.27,12.6,12.86
101267352,23.5,21.93,26.04,11.1,9.83,10.74,26.82,22.17,24.92
101267353,0,0.23,0.08,0.25,0,0,0.04,0.11,0.11
101267354,4.83,4.22,3.57,33.76,31.69,33.69,14.45,15.32,20.73
101267355,8.34,13.8,9.3,3.59,2.54,2.62,9.43,12.85,9.92
101267356,0.95,0.98,0.65,0.68,0.57,0.51,0.41,0.34,0.35
101267358,169.1,212.4,215.18,997.52,635.79,794.08,1854.25,1931.5,4672.39
101267359,62.47,73.41,68.26,98.85,114.67,108.62,56.99,62.75,51.21
101267362,0,0,0,0,0,0,0,0,0
101267363,0,0.1,0,1.43,1.53,0.76,11.5,10.45,17.98
101267365,36.03,46.33,29.51,124.42,82.28,108.51,716.28,560.8,795.05
101267366,23.34,20.21,30.3,0.96,0.98,0.91,2.36,2.85,3.87
101267367,11.32,20.99,17.98,86.14,119.07,84.55,1.04,2.06,2.68
101267369,24.74,24.7,24.66,31.66,25.98,27.25,71.44,67.45,72.75
101267370,11.64,12.05,13.22,20.14,19.01,18.35,25.22,26.32,25.49
101267371,0.87,0.7,0.74,0,0,0.08,0.93,0.73,0.5
101267372,3.82,3.71,4.22,1.68,1.05,0.84,1.91,1.94,2.06
101267373,2.64,4.51,3.3,3.41,4.13,3.61,5.67,6.92,6.34
101267374,24,20.49,22.52,5.69,3.34,3.62,5.91,9.87,7.34
101267377,15.36,17.71,14.33,10.88,13.67,13.66,11.16,13.15,14.44
101267378,15.66,16.31,16.01,12.74,16.3,13.84,19,19.88,15.88
101267381,1.21,1.6,1.35,0.97,0.5,0.32,1.02,1.5,1.47
101267382,14.47,14.37,15.24,5.09,3.55,4.23,7.11,5.84,6.54
101267383,0.93,2.17,1.49,0.46,0.18,0.08,0.1,0.55,0.26
101267384,0.08,0.09,0.06,0.38,0.35,0.22,0.08,0.03,0.11
101267385,12.99,18.36,16.69,5.42,4.82,4.53,1.67,2.11,2.46
101267386,0,0,0,0,0.04,0,0,0,0
101267387,0,0.25,0.16,0,0,0.08,0.16,0,0.32
101267388,6.81,11.95,11.31,4.64,6.54,7.81,4.48,5.83,3.4
101267389,6.15,4.59,5.37,3.64,1.79,3.22,7.21,8.89,4.83
101267390,13.45,18.46,16.69,23.11,22.44,21.23,23.7,19.32,31.07
101267392,6.99,13.98,9.99,58.11,58.03,62.84,19.56,23.62,24.73
101267393,9.83,8.37,9.95,26.27,83.72,49.6,63.24,36.3,54.08
101267394,17.59,25.12,19.15,9.26,9.26,12.48,24.54,22.96,25.92
101267395,51.02,59.59,73.39,13.81,13.41,15.09,2.43,3.31,3.99
101267396,0,0,0.1,0,0,0,0,0,0.09
101267397,14.51,13.6,15.61,7.4,7.59,7.2,16.29,14.47,14.42
101267398,0.13,0,0,0.12,0.12,0.12,0.38,0.25,0.13
101267399,41.33,30.85,39.73,19.59,11.52,12.19,43.09,40.01,40.52
101267400,13.68,12.23,13.65,1.23,0.65,0.88,3.39,4.77,6.32
101267401,9.32,7.9,8.34,3.01,1.26,1.66,6.13,5.79,6.4
101267402,42.28,44.53,40.17,30.73,42.02,37.29,41.35,44.27,43.62
101267403,0.06,0.93,0.38,0.29,0.05,0.24,0.14,0.64,0.22
101267404,2.19,1.87,2.23,0.58,0.65,0.69,0.82,3.76,1.13
101267407,16.18,17.11,14.64,7.55,6.38,6.55,5.97,5.7,5.39
101267408,7.23,10.22,8.18,7.24,10.2,8.62,8.22,10,10.58
101267409,5.02,5.21,5.5,0.98,0.44,3.92,1.35,1.84,0.33
101267411,32.54,36.62,31.92,29.92,33.42,32.04,24.08,29.37,26.5
101267413,11.29,12.44,10.95,15.38,11.8,13.44,18.17,17.29,17.95
101267414,16.63,11.75,16.25,3.07,4.59,4.33,17.2,16.07,19.64
101267415,26.47,33.7,28.54,15.85,14.9,17.07,34.5,32.55,39.61
101267416,2.58,3.54,2.33,1.93,1.59,1.68,3.72,5.51,2.31
101267417,0.16,0.11,0,0,0,0,0,0.05,0
101267419,12.44,11.51,11.43,9.22,7.69,6.65,12.91,13.25,10.38
101267420,9.03,13.48,10.52,13.37,21.29,19.78,20.01,19.02,20.88
101267424,10.38,12.43,9.79,3.96,8.07,6.77,0.66,0.99,1.44
101267425,1.56,2.44,1.44,4.02,1.93,2.65,62.91,50.18,53.58
101267426,7.17,9.88,6.49,8.99,11.97,11.22,10.47,8.66,9.92
101267427,7.09,6.73,6.83,5.78,6.56,6.49,9.48,9.04,6.78
101267428,11.26,13.34,9.38,6.42,4.54,6.56,3.67,2.85,3.32
101267429,5.04,8.38,4.73,2.15,3.65,3.21,5.38,4.9,3.07
101267430,18.34,12.05,14.18,8.77,8.63,8.28,35.64,33.16,34.59
101267433,14.96,9.56,12.4,14.57,9.55,11.1,29.21,23.79,27.67
101267435,0.36,2.58,1.39,0.88,0.23,0.84,0.31,0.31,0.16
101267436,2.84,4.24,2.95,20.78,14.33,15.19,4.51,4.65,5.05
101267437,105.17,104.27,96.53,34.5,29.94,28.67,23.32,24.8,25.43
101267438,0,0.15,0.05,0.09,0.05,0.05,1.08,1.05,0.23
101267439,10.66,7.68,9.43,4.17,2.91,3.2,10.79,11.72,10.93
101267440,7.88,8.53,8.66,11.07,16.43,13.21,30.22,27.4,31.85
101267441,44.68,40.7,40.74,63.35,66.45,68.95,52.22,49,48.01
101267442,210.05,176.38,206.31,104.38,111.59,111.5,153.18,148.14,140.34
101267443,0,0,0,0,0,0.05,0.05,0.05,0
101267445,11.39,13.65,11.62,18.52,20.15,19.11,29.66,29.11,29.47
101267446,5.58,8.64,6.16,9.99,7.43,9.63,8.61,9.95,10.46
101267447,3,4.31,3.05,9.75,8.65,11.32,1.11,1.79,1.33
101267448,3.86,4.85,4.15,2.56,1.4,1.95,2.07,1.89,2.58
101267449,21.8,17.82,19.89,9.07,8.72,8.65,18.95,19.36,17.98
101267450,23.03,26.54,28.45,22.04,26.2,25.85,12.15,13.86,13.33
101267451,24.18,26.63,26.6,21.94,20.18,20.14,18.29,16.75,16.71
101267452,13.12,25.48,16.84,2.73,0.75,1.19,4.12,5.68,4.13
101267453,0,0.03,0,0,0,0,0,0,0
101267454,4.99,6.21,6.69,4.2,1.02,2.32,0.95,0.97,1.39
101267455,4.81,8.17,5.4,5.85,4.81,4.6,7.37,9.88,8.05
101267456,12.62,17.61,13.4,24.67,27.06,28.36,15.96,15.9,12.98
101267457,7.49,6.3,6.91,37.27,34.2,28.82,5.62,6.7,6.48
101267460,2.56,3.06,0.97,0.77,0.85,0.39,5.85,5.03,4.47
101267461,22.46,16.84,19.91,11.69,19.45,15.96,12.07,13.91,14.68
101267463,7.92,10.97,8.16,5.32,5.07,4.24,13.41,12.42,10.93
101267464,7.78,8.65,8.77,14.74,11.87,12.7,34.25,29.28,41.55
101267465,19.42,24.47,19.75,7.83,5.51,6.4,8.79,9.66,4.29
